107.560974:0.122427 258.146332:0.014475 387.219513:0.007464 301.170746:0.005368 2022.146362:0.003865 1914.585327:0.003268 1570.390259:0.002480 1054.097534:0.002479 2065.170654:0.002414 1871.561035:0.002364 925.024414:0.002330 1764.000000:0.002284 1161.658569:0.002077 1828.536621:0.001915 473.268280:0.001894 3033.219482:0.001822 
107.560974:0.112974 21.512196:0.050736 236.634140:0.013549 387.219513:0.006801 301.170746:0.004387 2022.146362:0.003724 1914.585327:0.003402 1570.390259:0.002284 1785.512207:0.002211 1850.048828:0.002158 925.024414:0.002077 602.341492:0.002064 1161.658569:0.001794 860.487793:0.001757 1054.097534:0.001622 2065.170654:0.001583 
107.560974:0.108866 21.512196:0.054365 236.634140:0.012322 387.219513:0.005423 2022.146362:0.004079 1914.585327:0.003321 1785.512207:0.002354 1570.390259:0.002265 1850.048828:0.002215 602.341492:0.002196 946.536560:0.001723 882.000000:0.001627 2194.243896:0.001454 2344.829346:0.001431 1161.658569:0.001395 1376.780518:0.001311 
107.560974:0.102573 258.146332:0.007882 387.219513:0.004296 2022.146362:0.004047 1914.585327:0.003183 1957.609741:0.002176 1570.390259:0.002106 1785.512207:0.002003 602.341492:0.001776 1850.048828:0.001737 1226.195068:0.001597 2194.243896:0.001517 3807.658447:0.001415 946.536560:0.001361 2108.195068:0.001306 1376.780518:0.001206 
107.560974:0.095927 215.121948:0.006889 258.146332:0.005183 387.219513:0.003938 2022.146362:0.003196 1914.585327:0.002880 430.243896:0.002113 1957.609741:0.002098 1204.682983:0.001828 1570.390259:0.001774 1785.512207:0.001528 2172.731689:0.001493 3807.658447:0.001402 2108.195068:0.001299 1850.048828:0.001282 602.341492:0.001167 
107.560974:0.086875 215.121948:0.005657 258.146332:0.004272 387.219513:0.003977 1979.121948:0.002493 1914.585327:0.002460 2043.658569:0.001906 1204.682983:0.001749 1591.902466:0.001653 1032.585327:0.001434 1742.487793:0.001352 1850.048828:0.001188 1785.512207:0.001174 2194.243896:0.001133 1312.243896:0.001120 3807.658447:0.001107 
107.560974:0.077423 193.609756:0.004832 236.634140:0.004652 387.219513:0.003848 1979.121948:0.002684 1936.097534:0.002596 1032.585327:0.002127 2043.658569:0.001686 1204.682983:0.001609 1850.048828:0.001605 1570.390259:0.001442 795.951233:0.001421 1742.487793:0.001279 1118.634155:0.001201 2129.707275:0.001118 1376.780518:0.001115 
107.560974:0.070317 258.146332:0.004395 193.609756:0.003918 387.219513:0.003138 1936.097534:0.002743 1979.121948:0.002505 1032.585327:0.002387 1850.048828:0.001687 1118.634155:0.001661 1204.682983:0.001459 774.439026:0.001455 2065.170654:0.001421 1570.390259:0.001349 1376.780518:0.001308 1247.707275:0.001286 1742.487793:0.001095 
21.512196:0.105229 107.560974:0.065242 193.609756:0.004463 258.146332:0.004188 1936.097534:0.002963 344.195129:0.002416 1054.097534:0.002184 301.170746:0.002087 387.219513:0.002062 1355.268311:0.001687 1118.634155:0.001639 1828.536621:0.001549 1247.707275:0.001522 2065.170654:0.001459 516.292664:0.001420 774.439026:0.001367 
21.512196:0.087920 107.560974:0.062403 193.609756:0.005495 258.146332:0.004329 1936.097534:0.003161 1075.609741:0.002266 301.170746:0.002034 1355.268311:0.001983 344.195129:0.001805 516.292664:0.001688 2000.634155:0.001520 1269.219482:0.001515 2043.658569:0.001509 1011.073181:0.001475 387.219513:0.001419 602.341492:0.001339 
21.512196:0.074467 107.560974:0.059380 193.609756:0.005510 258.146332:0.004937 1936.097534:0.002951 1075.609741:0.002436 1355.268311:0.002105 430.243896:0.002004 365.707306:0.001901 516.292664:0.001775 1269.219482:0.001565 2022.146362:0.001488 602.341492:0.001192 1011.073181:0.001128 1183.170776:0.000974 3764.634033:0.000947 
107.560974:0.055862 258.146332:0.005211 387.219513:0.002783 1936.097534:0.002420 1075.609741:0.002044 1355.268311:0.001930 516.292664:0.001636 1269.219482:0.001542 2022.146362:0.001509 989.560974:0.000983 2387.853760:0.000932 2581.463379:0.000923 1183.170776:0.000864 688.390259:0.000847 580.829285:0.000844 1548.878052:0.000835 
107.560974:0.053134 258.146332:0.005020 387.219513:0.003547 2000.634155:0.002264 1957.609741:0.001662 1914.585327:0.001562 1075.609741:0.001508 1355.268311:0.001466 1269.219482:0.001465 2043.658569:0.001360 516.292664:0.001272 4366.975586:0.001171 1720.975586:0.001160 1548.878052:0.001132 2258.780518:0.001130 1785.512207:0.001128 
107.560974:0.051640 258.146332:0.004211 387.219513:0.003690 2000.634155:0.002869 1957.609741:0.002508 215.121948:0.002325 2258.780518:0.001995 2043.658569:0.001965 3355.902344:0.001941 4366.975586:0.001885 1785.512207:0.001847 1720.975586:0.001823 1914.585327:0.001815 322.682922:0.001800 2732.048828:0.001653 3614.048828:0.001638 
107.560974:0.050365 279.658539:0.003808 387.219513:0.003343 1957.609741:0.003315 882.000000:0.003074 925.024414:0.003010 2022.146362:0.002987 1764.000000:0.002721 2258.780518:0.002592 2710.536621:0.002556 3355.902344:0.002453 4366.975586:0.002230 1914.585327:0.002219 1699.463379:0.002199 3592.536621:0.002137 2796.585449:0.002097 
107.560974:0.046004 882.000000:0.007511 258.146332:0.004513 1957.609741:0.003958 193.609756:0.003827 2022.146362:0.003719 1764.000000:0.003465 2710.536621:0.003051 387.219513:0.002774 2280.292725:0.002657 1871.561035:0.002635 1699.463379:0.002452 2796.585449:0.002299 1333.756104:0.002298 3355.902344:0.002279 3592.536621:0.002248 
107.560974:0.036755 882.000000:0.011872 258.146332:0.005225 193.609756:0.005076 1957.609741:0.003915 1333.756104:0.003526 2022.146362:0.003229 1742.487793:0.003093 1871.561035:0.003077 301.170746:0.003014 1699.463379:0.002843 2732.048828:0.002727 1656.438965:0.002505 1484.341431:0.002472 709.902466:0.002437 1527.365845:0.002425 
21.512196:0.024500 107.560974:0.022660 882.000000:0.015199 817.463440:0.011022 946.536560:0.008672 193.609756:0.008379 258.146332:0.006088 1312.243896:0.005541 301.170746:0.003590 1699.463379:0.003556 1570.390259:0.003425 1634.926880:0.003235 1957.609741:0.003199 1505.853638:0.003063 709.902466:0.003055 1871.561035:0.003042 
129.073166:0.025398 21.512196:0.023228 86.048782:0.023060 882.000000:0.015440 193.609756:0.015296 817.463440:0.013194 258.146332:0.009623 946.536560:0.008770 1290.731689:0.007215 516.292664:0.005268 1720.975586:0.004927 1505.853638:0.004538 1591.902466:0.004295 688.390259:0.004089 1807.024414:0.003852 2000.634155:0.003643 
107.560974:0.034603 193.609756:0.027884 817.463440:0.014490 882.000000:0.011747 1290.731689:0.010768 516.292664:0.008811 946.536560:0.007159 387.219513:0.006180 1613.414673:0.005933 688.390259:0.005407 1075.609741:0.005353 1505.853638:0.005132 602.341492:0.005119 2000.634155:0.004851 1204.682983:0.004787 1699.463379:0.004711 
215.121948:0.046744 129.073166:0.046289 43.024391:0.029910 817.463440:0.014495 516.292664:0.014209 387.219513:0.013846 1290.731689:0.011572 602.341492:0.008128 1075.609741:0.007685 903.512207:0.006464 1204.682983:0.006393 2000.634155:0.006249 451.756104:0.006208 301.170746:0.005740 1613.414673:0.005593 1140.146362:0.005503 
193.609756:0.084835 129.073166:0.079740 86.048782:0.061415 43.024391:0.050120 258.146332:0.035408 387.219513:0.024401 516.292664:0.021041 817.463440:0.012948 623.853638:0.010210 1269.219482:0.009787 1075.609741:0.009484 2000.634155:0.007499 709.902466:0.006763 1548.878052:0.006662 3076.243896:0.006372 1140.146362:0.006350 
193.609756:0.182626 150.585373:0.164936 86.048782:0.100732 43.024391:0.080044 258.146332:0.073190 408.731720:0.042055 516.292664:0.025332 344.195129:0.017313 623.853638:0.010753 1247.707275:0.010468 1075.609741:0.010338 817.463440:0.010148 709.902466:0.009132 1828.536621:0.007954 1570.390259:0.007909 2000.634155:0.007718 
193.609756:0.286924 43.024391:0.095886 408.731720:0.064103 537.804871:0.028418 344.195129:0.024908 473.268280:0.015817 709.902466:0.011392 1828.536621:0.011133 1247.707275:0.009879 6604.244141:0.009719 1075.609741:0.009611 623.853638:0.009291 7228.097656:0.009042 6001.902344:0.008533 2065.170654:0.008458 1570.390259:0.008386 
193.609756:0.347991 129.073166:0.208856 21.512196:0.096996 408.731720:0.083006 537.804871:0.026478 473.268280:0.014537 688.390259:0.014322 1828.536621:0.014063 6604.244141:0.012172 7228.097656:0.011315 5485.609863:0.010623 6001.902344:0.010329 2065.170654:0.009184 3097.756104:0.008355 1140.146362:0.007840 1570.390259:0.007790 
193.609756:0.339344 107.560974:0.185923 408.731720:0.091563 537.804871:0.020665 688.390259:0.016526 1828.536621:0.015356 6604.244141:0.012582 7228.097656:0.010939 5464.097656:0.010404 6001.902344:0.010119 2086.682861:0.009561 817.463440:0.007787 3657.073242:0.007493 3097.756104:0.007395 6754.829102:0.007209 1570.390259:0.007184 
193.609756:0.270488 107.560974:0.142069 408.731720:0.087541 279.658539:0.054139 709.902466:0.016478 1828.536621:0.013924 537.804871:0.013825 6604.244141:0.010899 2086.682861:0.009770 580.829285:0.009494 5464.097656:0.008340 7228.097656:0.008321 6001.902344:0.008014 838.975586:0.007834 3657.073242:0.007625 6754.829102:0.007558 
193.609756:0.188061 107.560974:0.092920 408.731720:0.073845 279.658539:0.032143 709.902466:0.013544 1828.536621:0.010543 537.804871:0.009258 2086.682861:0.008816 6604.244141:0.008093 6754.829102:0.007287 817.463440:0.007099 580.829285:0.006560 3657.073242:0.006271 5464.097656:0.005351 6001.902344:0.005270 1936.097534:0.005236 
193.609756:0.145403 107.560974:0.071053 408.731720:0.057279 21.512196:0.035836 279.658539:0.017179 516.292664:0.009042 344.195129:0.008682 709.902466:0.008535 2086.682861:0.007314 1828.536621:0.006870 6754.829102:0.006759 602.341492:0.006207 6604.244141:0.005522 817.463440:0.005492 774.439026:0.004913 1376.780518:0.004597 
193.609756:0.133432 107.560974:0.059998 408.731720:0.047102 21.512196:0.016917 279.658539:0.013600 516.292664:0.009191 344.195129:0.009143 473.268280:0.008054 2086.682861:0.006082 6754.829102:0.005967 774.439026:0.005189 602.341492:0.005165 688.390259:0.004757 1570.390259:0.003889 838.975586:0.003747 1828.536621:0.003723 
193.609756:0.121194 107.560974:0.054830 408.731720:0.043737 279.658539:0.009482 43.024391:0.009387 344.195129:0.009113 494.780487:0.007523 6754.829102:0.005182 2086.682861:0.005140 774.439026:0.004751 623.853638:0.004570 838.975586:0.003914 1570.390259:0.003374 5098.390137:0.003254 2495.414551:0.003061 688.390259:0.002869 
193.609756:0.103217 107.560974:0.051344 408.731720:0.043810 43.024391:0.009862 279.658539:0.009244 344.195129:0.008648 2086.682861:0.005049 494.780487:0.004682 6754.829102:0.004339 838.975586:0.004035 623.853638:0.003712 2495.414551:0.003353 774.439026:0.003294 5098.390137:0.003057 1548.878052:0.003001 2925.658447:0.002980 
193.609756:0.079312 107.560974:0.051525 408.731720:0.044808 279.658539:0.009483 344.195129:0.005673 2086.682861:0.005588 838.975586:0.004017 2495.414551:0.003620 6754.829102:0.003592 1936.097534:0.003095 5098.390137:0.002935 774.439026:0.002932 2925.658447:0.002917 4065.804932:0.002893 580.829285:0.002828 688.390259:0.002773 
193.609756:0.057856 107.560974:0.051596 408.731720:0.044720 236.634140:0.025924 21.512196:0.023269 2086.682861:0.006211 1936.097534:0.004323 580.829285:0.003799 2495.414551:0.003715 4065.804932:0.003549 838.975586:0.003531 6754.829102:0.003393 774.439026:0.003304 1376.780518:0.002986 1570.390259:0.002813 5098.390137:0.002797 
107.560974:0.050632 193.609756:0.048118 408.731720:0.043497 21.512196:0.036013 236.634140:0.017839 279.658539:0.007251 2086.682861:0.006287 1936.097534:0.004995 580.829285:0.004374 4065.804932:0.004048 1376.780518:0.003730 795.951233:0.003700 6754.829102:0.003579 2495.414551:0.003517 1570.390259:0.003134 2258.780518:0.003058 
21.512196:0.065193 193.609756:0.049224 107.560974:0.043065 408.731720:0.041785 2086.682861:0.005607 1936.097534:0.004505 580.829285:0.004328 4065.804932:0.004111 6754.829102:0.003783 1376.780518:0.003709 817.463440:0.003651 301.170746:0.003613 494.780487:0.003604 1871.561035:0.003213 2495.414551:0.003207 1570.390259:0.003155 
21.512196:0.103529 193.609756:0.052559 408.731720:0.039685 107.560974:0.039414 258.146332:0.006376 344.195129:0.005852 494.780487:0.005705 537.804871:0.004978 2086.682861:0.004536 301.170746:0.004360 580.829285:0.004252 1548.878052:0.004149 968.048767:0.003988 817.463440:0.003947 1893.073120:0.003807 6754.829102:0.003794 
193.609756:0.052090 107.560974:0.039264 408.731720:0.037301 258.146332:0.010786 322.682922:0.009698 516.292664:0.007330 1548.878052:0.005002 817.463440:0.004718 602.341492:0.004607 1613.414673:0.004241 968.048767:0.004182 774.439026:0.003756 2086.682861:0.003677 4087.317139:0.003656 2323.317139:0.003639 6754.829102:0.003500 
21.512196:0.136137 172.097565:0.042616 215.121948:0.037009 408.731720:0.035671 322.682922:0.015976 516.292664:0.009840 1570.390259:0.005426 817.463440:0.005270 1011.073181:0.005265 1613.414673:0.005141 925.024414:0.004752 602.341492:0.004540 2344.829346:0.004202 1140.146362:0.003955 1376.780518:0.003835 1742.487793:0.003789 
43.024391:0.120039 107.560974:0.093627 150.585373:0.091635 215.121948:0.046107 408.731720:0.035593 322.682922:0.020980 516.292664:0.010209 1376.780518:0.007244 2646.000000:0.006472 1570.390259:0.006336 795.951233:0.006091 2710.536621:0.005824 1011.073181:0.005677 925.024414:0.005406 2344.829346:0.005295 1742.487793:0.005170 
150.585373:0.192542 43.024391:0.117640 408.731720:0.035659 322.682922:0.019395 258.146332:0.018684 2646.000000:0.010627 1376.780518:0.009783 537.804871:0.008043 2710.536621:0.006392 774.439026:0.006363 1742.487793:0.006352 1570.390259:0.006292 2796.585449:0.006023 2344.829346:0.005902 1161.658569:0.005898 2452.390137:0.005885 
129.073166:0.308330 43.024391:0.099642 408.731720:0.035690 301.170746:0.018257 344.195129:0.017383 2646.000000:0.013501 1376.780518:0.009913 473.268280:0.009202 688.390259:0.007051 1742.487793:0.007002 2516.926758:0.006548 2775.073242:0.006479 559.317078:0.006461 2344.829346:0.006158 3355.902344:0.006126 774.439026:0.006025 
150.585373:0.386775 21.512196:0.113150 236.634140:0.053881 408.731720:0.032487 301.170746:0.021477 344.195129:0.019111 2646.000000:0.013497 473.268280:0.009753 1355.268311:0.008086 709.902466:0.007961 559.317078:0.007481 4087.317139:0.007374 1742.487793:0.007089 2538.438965:0.006082 645.365845:0.005991 2344.829346:0.005858 
150.585373:0.415146 21.512196:0.122484 64.536583:0.070393 236.634140:0.064965 408.731720:0.026609 344.195129:0.022829 301.170746:0.021443 2646.000000:0.010363 473.268280:0.008909 709.902466:0.008816 645.365845:0.007872 4087.317139:0.007413 559.317078:0.007215 1742.487793:0.006513 3979.756104:0.005903 1355.268311:0.005477 
150.585373:0.408043 107.560974:0.266133 21.512196:0.127423 236.634140:0.065543 322.682922:0.023332 408.731720:0.020121 709.902466:0.009236 537.804871:0.009230 645.365845:0.008141 494.780487:0.006717 2667.512207:0.006300 4087.317139:0.005866 1742.487793:0.005280 1505.853638:0.005197 3979.756104:0.004696 5292.000000:0.004670 
150.585373:0.404490 107.560974:0.275407 21.512196:0.144854 236.634140:0.069352 322.682922:0.019868 365.707306:0.017706 408.731720:0.016579 537.804871:0.010179 709.902466:0.008746 623.853638:0.006944 1505.853638:0.005162 1183.170776:0.004140 5292.000000:0.003965 4065.804932:0.003890 1742.487793:0.003807 774.439026:0.003514 
150.585373:0.416734 236.634140:0.074776 408.731720:0.017668 301.170746:0.012822 537.804871:0.010380 688.390259:0.008417 623.853638:0.005176 1505.853638:0.004548 1183.170776:0.004330 5313.512207:0.003239 1764.000000:0.003205 4065.804932:0.002999 774.439026:0.002926 817.463440:0.002867 1247.707275:0.002618 2452.390137:0.002589 
150.585373:0.418493 236.634140:0.077753 408.731720:0.020462 301.170746:0.013364 537.804871:0.010006 688.390259:0.008097 494.780487:0.005985 1183.170776:0.004620 623.853638:0.003626 1742.487793:0.003569 1505.853638:0.003416 1269.219482:0.002850 2452.390137:0.002821 5313.512207:0.002775 2516.926758:0.002773 968.048767:0.002697 
150.585373:0.403981 107.560974:0.159671 64.536583:0.110396 236.634140:0.080454 408.731720:0.019607 301.170746:0.016259 537.804871:0.009681 688.390259:0.007248 473.268280:0.006998 1183.170776:0.004587 1742.487793:0.004108 1269.219482:0.003026 1484.341431:0.002910 968.048767:0.002881 2516.926758:0.002750 1011.073181:0.002701 
150.585373:0.381195 64.536583:0.111804 236.634140:0.074686 301.170746:0.021587 408.731720:0.017438 537.804871:0.010232 365.707306:0.007407 709.902466:0.007367 473.268280:0.006166 1183.170776:0.004492 1742.487793:0.004079 1011.073181:0.003482 1484.341431:0.003127 1269.219482:0.002899 1355.268311:0.002495 2086.682861:0.002474 
150.585373:0.377864 86.048782:0.123720 236.634140:0.069566 301.170746:0.023829 408.731720:0.016675 537.804871:0.010683 365.707306:0.009460 709.902466:0.006917 473.268280:0.005509 1183.170776:0.004260 1011.073181:0.003926 1742.487793:0.003593 1484.341431:0.002894 2344.829346:0.002662 1269.219482:0.002657 1333.756104:0.002487 
150.585373:0.378566 86.048782:0.152465 215.121948:0.063521 301.170746:0.023068 408.731720:0.016694 537.804871:0.011103 473.268280:0.006742 709.902466:0.006079 1183.170776:0.004003 1011.073181:0.003930 1505.853638:0.003250 1742.487793:0.003159 2344.829346:0.002811 1333.756104:0.002791 602.341492:0.002553 2086.682861:0.002337 
150.585373:0.378521 86.048782:0.136526 236.634140:0.055729 322.682922:0.018879 408.731720:0.016232 537.804871:0.011727 365.707306:0.008220 473.268280:0.007154 688.390259:0.006604 1161.658569:0.003645 1011.073181:0.003628 602.341492:0.003587 1505.853638:0.003228 1742.487793:0.003011 1333.756104:0.002963 774.439026:0.002936 
150.585373:0.384189 86.048782:0.097012 236.634140:0.048109 322.682922:0.018378 408.731720:0.015819 537.804871:0.012228 365.707306:0.009182 688.390259:0.006565 473.268280:0.006461 602.341492:0.005125 774.439026:0.004385 1161.658569:0.003911 1011.073181:0.003231 1505.853638:0.003059 1333.756104:0.002975 1742.487793:0.002835 
150.585373:0.388190 64.536583:0.069098 236.634140:0.041229 322.682922:0.019744 408.731720:0.017030 537.804871:0.011523 709.902466:0.007289 774.439026:0.006408 602.341492:0.006122 1183.170776:0.004475 1505.853638:0.003834 1785.512207:0.003243 1226.195068:0.002898 1118.634155:0.002830 1742.487793:0.002801 1333.756104:0.002674 
150.585373:0.385124 86.048782:0.083800 236.634140:0.042354 322.682922:0.021471 408.731720:0.020665 516.292664:0.010656 709.902466:0.008469 774.439026:0.007751 1183.170776:0.006154 1720.975586:0.005988 602.341492:0.005901 1656.438965:0.005883 1785.512207:0.005626 1505.853638:0.005035 1419.804932:0.003837 1850.048828:0.003533 
